date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:49:50	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2001%20Nov%202025%2008:49:51%20GMT	https://demo.exptheme.com/pizzeria/wp-json/wp/v2/pages/67	D:/GIT/frontend/ui_pizza_vip/pizza/demo.exptheme.com/pizzeria/wp-json/wp/v2/pages/67	(from https://demo.exptheme.com/pizzeria/blog/)
15:49:51	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2001%20Nov%202025%2008:49:52%20GMT	https://demo.exptheme.com/pizzeria/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.exptheme.com%2Fpizzeria%2Fblog%2F	D:/GIT/frontend/ui_pizza_vip/pizza/demo.exptheme.com/pizzeria/wp-json/oembed/1.0/embed6600	(from https://demo.exptheme.com/pizzeria/blog/)
15:49:52	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2001%20Nov%202025%2008:49:53%20GMT	https://demo.exptheme.com/pizzeria/?p=67	D:/GIT/frontend/ui_pizza_vip/pizza/demo.exptheme.com/pizzeria/index96f1.html	(from https://demo.exptheme.com/pizzeria/blog/)
15:49:53	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2001%20Nov%202025%2008:49:54%20GMT	https://demo.exptheme.com/pizzeria/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.exptheme.com%2Fpizzeria%2Fblog%2F&format=xml	D:/GIT/frontend/ui_pizza_vip/pizza/demo.exptheme.com/pizzeria/wp-json/oembed/1.0/embed0253	(from https://demo.exptheme.com/pizzeria/blog/)
15:49:54	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2001%20Nov%202025%2008:49:55%20GMT	https://demo.exptheme.com/pizzeria/wp-content/uploads/2015/10/4.jpg	D:/GIT/frontend/ui_pizza_vip/pizza/demo.exptheme.com/pizzeria/wp-content/uploads/2015/10/4.jpg	(from https://demo.exptheme.com/pizzeria/blog/)
15:49:56	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2001%20Nov%202025%2008:49:57%20GMT	https://demo.exptheme.com/pizzeria/wp-content/uploads/2015/10/4-370x350.jpg	D:/GIT/frontend/ui_pizza_vip/pizza/demo.exptheme.com/pizzeria/wp-content/uploads/2015/10/4-370x350.jpg	(from https://demo.exptheme.com/pizzeria/blog/)
15:49:57	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2001%20Nov%202025%2008:49:58%20GMT	https://demo.exptheme.com/pizzeria/wp-content/uploads/2015/10/12-370x350.jpg	D:/GIT/frontend/ui_pizza_vip/pizza/demo.exptheme.com/pizzeria/wp-content/uploads/2015/10/12-370x350.jpg	(from https://demo.exptheme.com/pizzeria/blog/)
15:49:58	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2001%20Nov%202025%2008:49:59%20GMT	https://demo.exptheme.com/pizzeria/wp-content/uploads/2015/09/bg_testimonials.jpg	D:/GIT/frontend/ui_pizza_vip/pizza/demo.exptheme.com/pizzeria/wp-content/uploads/2015/09/bg_testimonials.jpg	(from https://demo.exptheme.com/pizzeria/blog/)
15:49:59	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2001%20Nov%202025%2008:49:59%20GMT	https://demo.exptheme.com/pizzeria/blogs-posts-for-restaurant-4/	D:/GIT/frontend/ui_pizza_vip/pizza/demo.exptheme.com/pizzeria/blogs-posts-for-restaurant-4/index.html	(from https://demo.exptheme.com/pizzeria/blog/)
15:49:59	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2001%20Nov%202025%2008:49:59%20GMT	https://demo.exptheme.com/pizzeria/pizza-delivery-5/	D:/GIT/frontend/ui_pizza_vip/pizza/demo.exptheme.com/pizzeria/pizza-delivery-5/index.html	(from https://demo.exptheme.com/pizzeria/blog/)
15:50:00	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2001%20Nov%202025%2008:50:00%20GMT	https://demo.exptheme.com/pizzeria/wp-content/uploads/2015/09/bg_testimonials-370x350.jpg	D:/GIT/frontend/ui_pizza_vip/pizza/demo.exptheme.com/pizzeria/wp-content/uploads/2015/09/bg_testimonials-370x350.jpg	(from https://demo.exptheme.com/pizzeria/blog/)
15:50:01	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2001%20Nov%202025%2008:50:02%20GMT	https://demo.exptheme.com/pizzeria/wp-content/uploads/2015/10/1-370x350.jpg	D:/GIT/frontend/ui_pizza_vip/pizza/demo.exptheme.com/pizzeria/wp-content/uploads/2015/10/1-370x350.jpg	(from https://demo.exptheme.com/pizzeria/blog/)
15:50:36	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2001%20Nov%202025%2008:50:02%20GMT	https://demo.exptheme.com/pizzeria/how-to-get-the-best-time-with-your-family-3/	D:/GIT/frontend/ui_pizza_vip/pizza/demo.exptheme.com/pizzeria/how-to-get-the-best-time-with-your-family-3/index.html	(from https://demo.exptheme.com/pizzeria/blog/)
15:50:36	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2001%20Nov%202025%2008:50:03%20GMT	https://demo.exptheme.com/pizzeria/pizza-delivery-4/	D:/GIT/frontend/ui_pizza_vip/pizza/demo.exptheme.com/pizzeria/pizza-delivery-4/index.html	(from https://demo.exptheme.com/pizzeria/blog/)
15:50:36	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2001%20Nov%202025%2008:50:03%20GMT	https://demo.exptheme.com/pizzeria/blogs-posts-for-restaurant-3/	D:/GIT/frontend/ui_pizza_vip/pizza/demo.exptheme.com/pizzeria/blogs-posts-for-restaurant-3/index.html	(from https://demo.exptheme.com/pizzeria/blog/)
15:50:36	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2001%20Nov%202025%2008:50:03%20GMT	https://demo.exptheme.com/pizzeria/blog/page/2/	D:/GIT/frontend/ui_pizza_vip/pizza/demo.exptheme.com/pizzeria/blog/page/2/index.html	(from https://demo.exptheme.com/pizzeria/blog/)
15:50:37	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2001%20Nov%202025%2008:50:38%20GMT	https://demo.exptheme.com/pizzeria/blog/page/3/	D:/GIT/frontend/ui_pizza_vip/pizza/demo.exptheme.com/pizzeria/blog/page/3/index.html	(from https://demo.exptheme.com/pizzeria/blog/)
15:50:37	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2001%20Nov%202025%2008:50:38%20GMT	https://demo.exptheme.com/pizzeria/wp-json/wp/v2/posts/726	D:/GIT/frontend/ui_pizza_vip/pizza/demo.exptheme.com/pizzeria/wp-json/wp/v2/posts/726.12a.delayed	(from https://demo.exptheme.com/pizzeria/baking-great-meals-4/)
15:50:37	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2001%20Nov%202025%2008:50:38%20GMT	https://demo.exptheme.com/pizzeria/baking-great-meals-4/feed/	D:/GIT/frontend/ui_pizza_vip/pizza/demo.exptheme.com/pizzeria/baking-great-meals-4/feed/index.html	(from https://demo.exptheme.com/pizzeria/baking-great-meals-4/)
15:50:38	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2001%20Nov%202025%2008:50:39%20GMT	https://demo.exptheme.com/pizzeria/?p=726	D:/GIT/frontend/ui_pizza_vip/pizza/demo.exptheme.com/pizzeria/index23a8.html	(from https://demo.exptheme.com/pizzeria/baking-great-meals-4/)
15:50:38	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2001%20Nov%202025%2008:50:39%20GMT	https://demo.exptheme.com/pizzeria/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.exptheme.com%2Fpizzeria%2Fbaking-great-meals-4%2F	D:/GIT/frontend/ui_pizza_vip/pizza/demo.exptheme.com/pizzeria/wp-json/oembed/1.0/embedd159	(from https://demo.exptheme.com/pizzeria/baking-great-meals-4/)
15:50:40	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2001%20Nov%202025%2008:50:40%20GMT	https://demo.exptheme.com/pizzeria/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.exptheme.com%2Fpizzeria%2Fbaking-great-meals-4%2F&format=xml	D:/GIT/frontend/ui_pizza_vip/pizza/demo.exptheme.com/pizzeria/wp-json/oembed/1.0/embeda563	(from https://demo.exptheme.com/pizzeria/baking-great-meals-4/)
15:50:40	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2001%20Nov%202025%2008:50:41%20GMT	https://demo.exptheme.com/pizzeria/wp-content/uploads/2015/10/4-100x100.jpg	D:/GIT/frontend/ui_pizza_vip/pizza/demo.exptheme.com/pizzeria/wp-content/uploads/2015/10/4-100x100.jpg	(from https://demo.exptheme.com/pizzeria/baking-great-meals-4/)
15:50:41	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2001%20Nov%202025%2008:50:42%20GMT	https://demo.exptheme.com/pizzeria/category/chinese/	D:/GIT/frontend/ui_pizza_vip/pizza/demo.exptheme.com/pizzeria/category/chinese/index.html	(from https://demo.exptheme.com/pizzeria/baking-great-meals-4/)
15:50:41	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2001%20Nov%202025%2008:50:42%20GMT	https://demo.exptheme.com/pizzeria/category/food/	D:/GIT/frontend/ui_pizza_vip/pizza/demo.exptheme.com/pizzeria/category/food/index.html	(from https://demo.exptheme.com/pizzeria/baking-great-meals-4/)
15:50:41	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2001%20Nov%202025%2008:50:42%20GMT	https://demo.exptheme.com/pizzeria/category/photo/	D:/GIT/frontend/ui_pizza_vip/pizza/demo.exptheme.com/pizzeria/category/photo/index.html	(from https://demo.exptheme.com/pizzeria/baking-great-meals-4/)
15:50:42	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2001%20Nov%202025%2008:50:42%20GMT	https://demo.exptheme.com/pizzeria/wp-content/uploads/2015/10/12-100x100.jpg	D:/GIT/frontend/ui_pizza_vip/pizza/demo.exptheme.com/pizzeria/wp-content/uploads/2015/10/12-100x100.jpg	(from https://demo.exptheme.com/pizzeria/baking-great-meals-4/)
15:50:42	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2001%20Nov%202025%2008:50:43%20GMT	https://demo.exptheme.com/pizzeria/category/pizza/	D:/GIT/frontend/ui_pizza_vip/pizza/demo.exptheme.com/pizzeria/category/pizza/index.html	(from https://demo.exptheme.com/pizzeria/baking-great-meals-4/)
15:50:42	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2001%20Nov%202025%2008:50:43%20GMT	https://demo.exptheme.com/pizzeria/2015/10/	D:/GIT/frontend/ui_pizza_vip/pizza/demo.exptheme.com/pizzeria/2015/10/index.html	(from https://demo.exptheme.com/pizzeria/baking-great-meals-4/)
15:50:43	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2001%20Nov%202025%2008:50:44%20GMT	https://demo.exptheme.com/pizzeria/wp-content/uploads/2015/10/18-100x100.jpg	D:/GIT/frontend/ui_pizza_vip/pizza/demo.exptheme.com/pizzeria/wp-content/uploads/2015/10/18-100x100.jpg	(from https://demo.exptheme.com/pizzeria/baking-great-meals-4/)
15:50:44	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2001%20Nov%202025%2008:50:45%20GMT	https://demo.exptheme.com/pizzeria/wp-includes/js/comment-reply.min.js?ver=6.8.3	D:/GIT/frontend/ui_pizza_vip/pizza/demo.exptheme.com/pizzeria/wp-includes/js/comment-reply.min32d4.js	(from https://demo.exptheme.com/pizzeria/baking-great-meals-4/)
15:51:20	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2001%20Nov%202025%2008:50:45%20GMT	https://demo.exptheme.com/pizzeria/tag/food/	D:/GIT/frontend/ui_pizza_vip/pizza/demo.exptheme.com/pizzeria/tag/food/index.html	(from https://demo.exptheme.com/pizzeria/baking-great-meals-4/)
15:51:20	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2001%20Nov%202025%2008:50:46%20GMT	https://demo.exptheme.com/pizzeria/tag/pasta/	D:/GIT/frontend/ui_pizza_vip/pizza/demo.exptheme.com/pizzeria/tag/pasta/index.html	(from https://demo.exptheme.com/pizzeria/baking-great-meals-4/)
15:51:20	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2001%20Nov%202025%2008:50:46%20GMT	https://demo.exptheme.com/pizzeria/tag/pizza/	D:/GIT/frontend/ui_pizza_vip/pizza/demo.exptheme.com/pizzeria/tag/pizza/index.html	(from https://demo.exptheme.com/pizzeria/baking-great-meals-4/)
15:51:20	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2001%20Nov%202025%2008:50:46%20GMT	https://demo.exptheme.com/pizzeria/tag/wordpress/	D:/GIT/frontend/ui_pizza_vip/pizza/demo.exptheme.com/pizzeria/tag/wordpress/index.html	(from https://demo.exptheme.com/pizzeria/baking-great-meals-4/)
15:51:22	10184/10184	---MCZ	200	added ('OK')	application/rss+xml	etag:%222f825be64e5741b149937d5cfe87db47%22	https://demo.exptheme.com/pizzeria/shop-2/feed/	D:/GIT/frontend/ui_pizza_vip/pizza/demo.exptheme.com/pizzeria/shop-2/feed/index.html	(from https://demo.exptheme.com/pizzeria/shop-2/)
15:51:22	33844/33844	---M--	200	added ('OK')	image/jpeg	date:Sat,%2001%20Nov%202025%2008:51:22%20GMT	https://demo.exptheme.com/pizzeria/wp-content/uploads/2015/10/17-300x300.jpg	D:/GIT/frontend/ui_pizza_vip/pizza/demo.exptheme.com/pizzeria/wp-content/uploads/2015/10/17-300x300.jpg	(from https://demo.exptheme.com/pizzeria/shop-2/)
15:51:24	32306/32306	---M--	200	added ('OK')	image/jpeg	date:Sat,%2001%20Nov%202025%2008:51:24%20GMT	https://demo.exptheme.com/pizzeria/wp-content/uploads/2015/10/9-300x300.jpg	D:/GIT/frontend/ui_pizza_vip/pizza/demo.exptheme.com/pizzeria/wp-content/uploads/2015/10/9-300x300.jpg	(from https://demo.exptheme.com/pizzeria/shop-2/)
15:51:24	75129/75129	---MCZ	200	added ('OK')	text/html	date:Sat,%2001%20Nov%202025%2008:51:25%20GMT	https://demo.exptheme.com/pizzeria/shop-2/?add-to-cart=221	D:/GIT/frontend/ui_pizza_vip/pizza/demo.exptheme.com/pizzeria/shop-2/indexb4c4.html	(from https://demo.exptheme.com/pizzeria/shop-2/)
15:51:25	28899/28899	---M--	200	added ('OK')	image/jpeg	date:Sat,%2001%20Nov%202025%2008:51:26%20GMT	https://demo.exptheme.com/pizzeria/wp-content/uploads/2015/10/18-300x300.jpg	D:/GIT/frontend/ui_pizza_vip/pizza/demo.exptheme.com/pizzeria/wp-content/uploads/2015/10/18-300x300.jpg	(from https://demo.exptheme.com/pizzeria/shop-2/)
15:51:26	75128/75128	---MCZ	200	added ('OK')	text/html	date:Sat,%2001%20Nov%202025%2008:51:26%20GMT	https://demo.exptheme.com/pizzeria/shop-2/?add-to-cart=230	D:/GIT/frontend/ui_pizza_vip/pizza/demo.exptheme.com/pizzeria/shop-2/index0569.html	(from https://demo.exptheme.com/pizzeria/shop-2/)
15:51:27	26772/26772	---M--	200	added ('OK')	image/jpeg	date:Sat,%2001%20Nov%202025%2008:51:27%20GMT	https://demo.exptheme.com/pizzeria/wp-content/uploads/2015/10/15-300x300.jpg	D:/GIT/frontend/ui_pizza_vip/pizza/demo.exptheme.com/pizzeria/wp-content/uploads/2015/10/15-300x300.jpg	(from https://demo.exptheme.com/pizzeria/shop-2/)
15:51:27	77194/77194	---MCZ	200	added ('OK')	text/html	date:Sat,%2001%20Nov%202025%2008:51:28%20GMT	https://demo.exptheme.com/pizzeria/shop-2/?add-to-cart=233	D:/GIT/frontend/ui_pizza_vip/pizza/demo.exptheme.com/pizzeria/shop-2/indexcc01.html	(from https://demo.exptheme.com/pizzeria/shop-2/)
15:51:29	21398/21398	---M--	200	added ('OK')	image/jpeg	date:Sat,%2001%20Nov%202025%2008:51:29%20GMT	https://demo.exptheme.com/pizzeria/wp-content/uploads/2015/10/8-300x300.jpg	D:/GIT/frontend/ui_pizza_vip/pizza/demo.exptheme.com/pizzeria/wp-content/uploads/2015/10/8-300x300.jpg	(from https://demo.exptheme.com/pizzeria/shop-2/)
15:51:29	79260/79260	---MCZ	200	added ('OK')	text/html	date:Sat,%2001%20Nov%202025%2008:51:29%20GMT	https://demo.exptheme.com/pizzeria/shop-2/?add-to-cart=236	D:/GIT/frontend/ui_pizza_vip/pizza/demo.exptheme.com/pizzeria/shop-2/index5b8d.html	(from https://demo.exptheme.com/pizzeria/shop-2/)
15:51:30	31037/31037	---M--	200	added ('OK')	image/jpeg	date:Sat,%2001%20Nov%202025%2008:51:31%20GMT	https://demo.exptheme.com/pizzeria/wp-content/uploads/2015/10/12-300x300.jpg	D:/GIT/frontend/ui_pizza_vip/pizza/demo.exptheme.com/pizzeria/wp-content/uploads/2015/10/12-300x300.jpg	(from https://demo.exptheme.com/pizzeria/shop-2/)
15:51:31	81325/81325	---MCZ	200	added ('OK')	text/html	date:Sat,%2001%20Nov%202025%2008:51:31%20GMT	https://demo.exptheme.com/pizzeria/shop-2/?add-to-cart=242	D:/GIT/frontend/ui_pizza_vip/pizza/demo.exptheme.com/pizzeria/shop-2/index474e.html	(from https://demo.exptheme.com/pizzeria/shop-2/)
15:51:32	21464/21464	---M-Z	200	added ('OK')	application/x-javascript	etag:%2253d8-67ffe278-c7f6b02e5d3925d3;gz%22	https://demo.exptheme.com/pizzeria/wp-includes/js/jquery/ui/core.min.js?ver=1.13.3	D:/GIT/frontend/ui_pizza_vip/pizza/demo.exptheme.com/pizzeria/wp-includes/js/jquery/ui/core.minb37e.js	(from https://demo.exptheme.com/pizzeria/shop-2/)
15:51:32	83391/83391	---MCZ	200	added ('OK')	text/html	date:Sat,%2001%20Nov%202025%2008:51:32%20GMT	https://demo.exptheme.com/pizzeria/shop-2/?add-to-cart=245	D:/GIT/frontend/ui_pizza_vip/pizza/demo.exptheme.com/pizzeria/shop-2/index23a0.html	(from https://demo.exptheme.com/pizzeria/shop-2/)
15:51:32	85459/85459	---MCZ	200	added ('OK')	text/html	date:Sat,%2001%20Nov%202025%2008:51:33%20GMT	https://demo.exptheme.com/pizzeria/shop-2/?add-to-cart=232	D:/GIT/frontend/ui_pizza_vip/pizza/demo.exptheme.com/pizzeria/shop-2/indexc517.html	(from https://demo.exptheme.com/pizzeria/shop-2/)
15:51:33	87526/87526	---MCZ	200	added ('OK')	text/html	date:Sat,%2001%20Nov%202025%2008:51:33%20GMT	https://demo.exptheme.com/pizzeria/shop-2/?add-to-cart=237	D:/GIT/frontend/ui_pizza_vip/pizza/demo.exptheme.com/pizzeria/shop-2/indexbfaf.html	(from https://demo.exptheme.com/pizzeria/shop-2/)
15:51:34	3428/3428	---M-Z	200	added ('OK')	application/x-javascript	etag:%22d64-6696a9d5-9d9dd81528ceb77d;gz%22	https://demo.exptheme.com/pizzeria/wp-includes/js/jquery/ui/mouse.min.js?ver=1.13.3	D:/GIT/frontend/ui_pizza_vip/pizza/demo.exptheme.com/pizzeria/wp-includes/js/jquery/ui/mouse.minb37e.js	(from https://demo.exptheme.com/pizzeria/shop-2/)
15:51:34	87609/87609	---MCZ	200	added ('OK')	text/html	date:Sat,%2001%20Nov%202025%2008:51:34%20GMT	https://demo.exptheme.com/pizzeria/shop-2/page/2/	D:/GIT/frontend/ui_pizza_vip/pizza/demo.exptheme.com/pizzeria/shop-2/page/2/index.html	(from https://demo.exptheme.com/pizzeria/shop-2/)
15:51:35	82956/82956	---MCZ	200	added ('OK')	text/html	date:Sat,%2001%20Nov%202025%2008:51:35%20GMT	https://demo.exptheme.com/pizzeria/product-category/cheese-pizza/	D:/GIT/frontend/ui_pizza_vip/pizza/demo.exptheme.com/pizzeria/product-category/cheese-pizza/index.html	(from https://demo.exptheme.com/pizzeria/shop-2/)
15:51:35	79645/79645	---MCZ	200	added ('OK')	text/html	date:Sat,%2001%20Nov%202025%2008:51:35%20GMT	https://demo.exptheme.com/pizzeria/shop-2/page/3/	D:/GIT/frontend/ui_pizza_vip/pizza/demo.exptheme.com/pizzeria/shop-2/page/3/index.html	(from https://demo.exptheme.com/pizzeria/shop-2/)
15:51:36	10759/10759	---M-Z	200	added ('OK')	application/x-javascript	etag:%222a07-6696a9d5-850811661769fa50;gz%22	https://demo.exptheme.com/pizzeria/wp-includes/js/jquery/ui/slider.min.js?ver=1.13.3	D:/GIT/frontend/ui_pizza_vip/pizza/demo.exptheme.com/pizzeria/wp-includes/js/jquery/ui/slider.minb37e.js	(from https://demo.exptheme.com/pizzeria/shop-2/)
15:51:36	79335/79335	---MCZ	200	added ('OK')	text/html	date:Sat,%2001%20Nov%202025%2008:51:36%20GMT	https://demo.exptheme.com/pizzeria/product-category/chinese/	D:/GIT/frontend/ui_pizza_vip/pizza/demo.exptheme.com/pizzeria/product-category/chinese/index.html	(from https://demo.exptheme.com/pizzeria/shop-2/)
15:51:36	82349/82349	---MCZ	200	added ('OK')	text/html	date:Sat,%2001%20Nov%202025%2008:51:37%20GMT	https://demo.exptheme.com/pizzeria/product-category/meat-lovers/	D:/GIT/frontend/ui_pizza_vip/pizza/demo.exptheme.com/pizzeria/product-category/meat-lovers/index.html	(from https://demo.exptheme.com/pizzeria/shop-2/)
15:51:37	77891/77891	---MCZ	200	added ('OK')	text/html	date:Sat,%2001%20Nov%202025%2008:51:37%20GMT	https://demo.exptheme.com/pizzeria/product-category/starters/	D:/GIT/frontend/ui_pizza_vip/pizza/demo.exptheme.com/pizzeria/product-category/starters/index.html	(from https://demo.exptheme.com/pizzeria/shop-2/)
15:51:38	70893/70893	---MCZ	200	added ('OK')	text/html	date:Sat,%2001%20Nov%202025%2008:51:38%20GMT	https://demo.exptheme.com/pizzeria/product-category/uncategorized/	D:/GIT/frontend/ui_pizza_vip/pizza/demo.exptheme.com/pizzeria/product-category/uncategorized/index.html	(from https://demo.exptheme.com/pizzeria/shop-2/)
15:51:38	1284/1284	---M-Z	200	added ('OK')	application/x-javascript	etag:%22504-62afd2a0-cc685c09d094e5e2;gz%22	https://demo.exptheme.com/pizzeria/wp-content/plugins/woocommerce/assets/js/jquery-ui-touch-punch/jquery-ui-touch-punch.min.js?ver=6.6.0	D:/GIT/frontend/ui_pizza_vip/pizza/demo.exptheme.com/pizzeria/wp-content/plugins/woocommerce/assets/js/jquery-ui-touch-punch/jquery-ui-touch-punch.min31dc.js	(from https://demo.exptheme.com/pizzeria/shop-2/)
15:51:38	77914/77914	---MCZ	200	added ('OK')	text/html	date:Sat,%2001%20Nov%202025%2008:51:39%20GMT	https://demo.exptheme.com/pizzeria/product-category/vegetarian/	D:/GIT/frontend/ui_pizza_vip/pizza/demo.exptheme.com/pizzeria/product-category/vegetarian/index.html	(from https://demo.exptheme.com/pizzeria/shop-2/)
15:51:39	3300/3300	---M-Z	200	added ('OK')	application/x-javascript	etag:%22ce4-62afd2a0-f334525e5bac5a96;gz%22	https://demo.exptheme.com/pizzeria/wp-content/plugins/woocommerce/assets/js/accounting/accounting.min.js?ver=0.4.2	D:/GIT/frontend/ui_pizza_vip/pizza/demo.exptheme.com/pizzeria/wp-content/plugins/woocommerce/assets/js/accounting/accounting.minaffb.js	(from https://demo.exptheme.com/pizzeria/shop-2/)
15:51:40	2142/2142	---M-Z	200	added ('OK')	application/x-javascript	etag:%2285e-62afd2a0-e5a35a69d704c83f;gz%22	https://demo.exptheme.com/pizzeria/wp-content/plugins/woocommerce/assets/js/frontend/price-slider.min.js?ver=6.6.0	D:/GIT/frontend/ui_pizza_vip/pizza/demo.exptheme.com/pizzeria/wp-content/plugins/woocommerce/assets/js/frontend/price-slider.min31dc.js	(from https://demo.exptheme.com/pizzeria/shop-2/)
15:51:41	7906/7906	---M-Z	200	added ('OK')	application/json	date:Sat,%2001%20Nov%202025%2008:51:42%20GMT	https://demo.exptheme.com/pizzeria/wp-json/wp/v2/pages/69	D:/GIT/frontend/ui_pizza_vip/pizza/demo.exptheme.com/pizzeria/wp-json/wp/v2/pages/69.json	(from https://demo.exptheme.com/pizzeria/contact/)
15:51:43	2244/2244	---M-Z	200	added ('OK')	application/json	date:Sat,%2001%20Nov%202025%2008:51:44%20GMT	https://demo.exptheme.com/pizzeria/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.exptheme.com%2Fpizzeria%2Fcontact%2F	D:/GIT/frontend/ui_pizza_vip/pizza/demo.exptheme.com/pizzeria/wp-json/oembed/1.0/embed6816.json	(from https://demo.exptheme.com/pizzeria/contact/)
15:51:43	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2001%20Nov%202025%2008:51:44%20GMT	https://demo.exptheme.com/pizzeria/?p=69	D:/GIT/frontend/ui_pizza_vip/pizza/demo.exptheme.com/pizzeria/indexe2dc.html	(from https://demo.exptheme.com/pizzeria/contact/)
15:51:45	2397/2397	---M-Z	200	added ('OK')	text/xml	date:Sat,%2001%20Nov%202025%2008:51:46%20GMT	https://demo.exptheme.com/pizzeria/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.exptheme.com%2Fpizzeria%2Fcontact%2F&format=xml	D:/GIT/frontend/ui_pizza_vip/pizza/demo.exptheme.com/pizzeria/wp-json/oembed/1.0/embedf48f	(from https://demo.exptheme.com/pizzeria/contact/)
15:51:48	310042/310042	---M--	200	added ('OK')	image/png	date:Sat,%2001%20Nov%202025%2008:51:48%20GMT	https://demo.exptheme.com/pizzeria/wp-content/uploads/2015/09/contact.png	D:/GIT/frontend/ui_pizza_vip/pizza/demo.exptheme.com/pizzeria/wp-content/uploads/2015/09/contact.png	(from https://demo.exptheme.com/pizzeria/contact/)
15:51:50	64547/64547	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2001%20Nov%202025%2008:51:51%20GMT	https://demo.exptheme.com/pizzeria/wp-content/themes/wp_pizzeria/assets/css/owl.video.play.png	D:/GIT/frontend/ui_pizza_vip/pizza/demo.exptheme.com/pizzeria/wp-content/themes/wp_pizzeria/assets/css/owl.video.play.png	(from https://demo.exptheme.com/pizzeria/wp-content/themes/wp_pizzeria/assets/css/owl.carousel.css?ver=2.0.0b)
15:51:52	130906/130906	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%221ff5a-62afd12d-7b9aa3797fc866d8;gz%22	https://demo.exptheme.com/pizzeria/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/webfonts/fa-brands-400.eot	D:/GIT/frontend/ui_pizza_vip/pizza/demo.exptheme.com/pizzeria/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/webfonts/fa-brands-400.eot	(from https://demo.exptheme.com/pizzeria/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/css/all.min.css?ver=6.9.0)
